Actual Price,Linear Regression Predictions,Random Forest Regressor Predictions,Gradient Boosting Regressor Predictions,Optimized SVR Predictions,Neural Network Predictions
799000.0,673828.1432097217,775056.83,793418.1876289139,642082.6314097461,643177.3
899000.0,886663.5099992593,887101.2899999998,804953.5968607635,823559.20915854,840460.8
739000.0,857949.539014932,739000.0,752884.283213439,757335.9483449075,747981.44
649000.0,566664.0972914442,648999.9999999999,632571.7031139702,667223.2170570729,638868.56
947000.0,894330.13156511,946999.9999999998,940829.0770343074,928677.7139122076,912935.25
490000.0,535976.2129228588,490000.0000000006,485123.83430507325,471726.5225513772,509808.53
863835.0,719345.8072030916,863835.0000000001,854959.128414446,845621.6557595932,845342.75
739000.0,857949.539014932,739000.0,752884.283213439,757335.9483449075,747981.44
783000.0,756724.7878340026,732323.49,632998.1413701556,754103.1486269425,757770.06
649000.0,566664.0972914442,648999.9999999999,632571.7031139702,667223.2170570729,638868.56
